longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,persons_per_house,income_per_person,rooms_per_person,bedrooms_per_household
-121.46,38.69,11.0,3335.0,658.0,1963.0,622.0,3.3125,96800.0,3,5.361736334405145,0.1973013493253373,3.1559485530546625,0.001687468160978,1.6989302088639835,1.0578778135048232
-118.05,33.86,16.0,2851.0,626.0,1985.0,603.0,5.4089,265600.0,2,4.728026533996683,0.2195720799719396,3.2918739635157546,0.002724886649874,1.436272040302267,1.0381426202321724
-117.91,33.84,16.0,919.0,253.0,912.0,249.0,1.5903,165400.0,2,3.690763052208836,0.2752992383025027,3.6626506024096384,0.00174375,1.0076754385964912,1.0160642570281124
-119.06,35.33,14.0,5264.0,1064.0,3278.0,1049.0,3.8117,82800.0,3,5.018112488083889,0.202127659574468,3.124880838894185,0.001162812690665,1.6058572300183038,1.0142993326978074
-119.75,36.78,35.0,1129.0,220.0,474.0,242.0,2.4405,74300.0,3,4.6652892561983474,0.1948627103631532,1.9586776859504127,0.0051487341772151,2.3818565400843883,0.9090909090909092
-122.07,37.68,36.0,1815.0,426.0,1280.0,431.0,3.25,218100.0,1,4.211136890951276,0.2347107438016528,2.9698375870069604,0.0025390625,1.41796875,0.988399071925754
-122.19,40.2,30.0,2750.0,476.0,1296.0,464.0,3.5305,73600.0,3,5.926724137931035,0.1730909090909091,2.793103448275862,0.0027241512345679,2.121913580246914,1.0258620689655171
-121.82,37.23,25.0,2349.0,394.0,1266.0,383.0,4.9688,233100.0,2,6.133159268929504,0.1677309493401447,3.3054830287206265,0.0039248025276461,1.8554502369668249,1.0287206266318538
-118.39,34.08,52.0,1244.0,304.0,444.0,282.0,3.5114,430800.0,2,4.411347517730497,0.2443729903536977,1.574468085106383,0.0079085585585585,2.8018018018018016,1.0780141843971631
-120.59,38.76,21.0,1728.0,417.0,731.0,334.0,1.7266,94700.0,3,5.173652694610778,0.2413194444444444,2.188622754491018,0.0023619699042407,2.3638850889192886,1.248502994011976
-118.62,34.21,26.0,3234.0,517.0,1597.0,513.0,6.1074,258600.0,2,6.304093567251462,0.1598639455782313,3.113060428849902,0.003824295554164,2.025046963055729,1.0077972709551657
-117.36,33.17,24.0,2046.0,442.0,812.0,367.0,2.3182,500001.0,4,5.574931880108992,0.2160312805474095,2.212534059945504,0.0028549261083743,2.519704433497537,1.2043596730245232
-122.35,37.93,41.0,268.0,75.0,198.0,82.0,3.2222,156300.0,1,3.268292682926829,0.2798507462686567,2.414634146341464,0.0162737373737373,1.3535353535353536,0.9146341463414634
-117.13,32.81,19.0,2157.0,554.0,1349.0,535.0,2.7652,177400.0,4,4.031775700934579,0.2568382012053778,2.521495327102804,0.0020498146775389,1.5989621942179393,1.0355140186915888
-117.07,32.71,39.0,2754.0,652.0,2263.0,619.0,2.2454,89600.0,4,4.449111470113086,0.2367465504720406,3.655896607431341,0.0009922227132125,1.2169686257180734,1.0533117932148628
-117.16,32.81,34.0,2275.0,375.0,1021.0,379.0,3.6371,176300.0,4,6.002638522427441,0.1648351648351648,2.6939313984168867,0.0035622918707149,2.22820763956905,0.9894459102902374
-119.72,36.34,33.0,1287.0,214.0,580.0,210.0,3.2019,112500.0,3,6.128571428571429,0.1662781662781662,2.761904761904762,0.0055205172413793,2.21896551724138,1.019047619047619
-121.33,38.04,15.0,2903.0,440.0,1325.0,423.0,4.5179,145600.0,3,6.862884160756501,0.1515673441267654,3.132387706855792,0.0034097358490566,2.190943396226415,1.0401891252955082
-117.88,33.73,36.0,2471.0,498.0,2594.0,475.0,3.75,170500.0,2,5.202105263157895,0.2015378389316066,5.461052631578947,0.0014456437933693,0.9525828835774864,1.048421052631579
-121.39,38.58,36.0,2019.0,369.0,878.0,356.0,2.8462,93400.0,3,5.671348314606742,0.1827637444279346,2.466292134831461,0.0032416856492027,2.299544419134397,1.0365168539325842
-122.44,37.75,46.0,1519.0,291.0,573.0,289.0,4.2667,338800.0,1,5.256055363321799,0.1915734035549703,1.982698961937716,0.0074462478184991,2.650959860383944,1.0069204152249136
-118.12,34.15,19.0,557.0,216.0,673.0,212.0,2.1763,168800.0,2,2.6273584905660377,0.3877917414721723,3.1745283018867925,0.0032337295690936,0.8276374442793462,1.018867924528302
-121.01,37.74,14.0,2368.0,297.0,796.0,301.0,8.7783,435000.0,3,7.867109634551495,0.1254222972972972,2.644518272425249,0.0110280150753768,2.9748743718592965,0.9867109634551496
-118.1,33.76,15.0,4690.0,1002.0,1879.0,974.0,5.6051,267400.0,4,4.815195071868583,0.2136460554371002,1.929158110882957,0.002983022884513,2.4960085151676425,1.0287474332648872
-119.29,36.12,24.0,1248.0,226.0,641.0,200.0,2.4722,129200.0,3,6.24,0.1810897435897435,3.205,0.0038567862714508,1.946957878315133,1.13
-118.28,34.11,52.0,2036.0,348.0,775.0,332.0,5.4122,397500.0,2,6.132530120481928,0.1709233791748526,2.3343373493975905,0.0069834838709677,2.6270967741935483,1.0481927710843373
-122.41,37.75,52.0,2452.0,623.0,1932.0,549.0,2.3903,236100.0,1,4.466302367941712,0.2540783034257748,3.519125683060109,0.0012372153209109,1.269151138716356,1.1347905282331512
-118.19,33.8,36.0,2326.0,729.0,2635.0,657.0,2.1985,141800.0,4,3.5403348554033487,0.3134135855546002,4.010654490106545,0.0008343453510436,0.8827324478178368,1.1095890410958904
-118.36,34.08,52.0,2373.0,601.0,1135.0,576.0,3.1765,225000.0,2,4.119791666666667,0.2532659081331648,1.9704861111111112,0.0027986784140969,2.090748898678414,1.0434027777777777
-117.24,32.72,39.0,3819.0,594.0,1361.0,583.0,6.6013,396400.0,4,6.550600343053174,0.1555380989787902,2.334476843910806,0.0048503306392358,2.806024981631153,1.018867924528302
-118.29,34.08,49.0,649.0,315.0,987.0,329.0,1.6806,316700.0,2,1.972644376899696,0.485362095531587,3.0,0.00170273556231,0.6575481256332321,0.9574468085106383
-118.36,34.04,48.0,1769.0,429.0,993.0,405.0,2.3214,139400.0,2,4.367901234567901,0.2425098925946862,2.451851851851852,0.0023377643504531,1.7814702920443102,1.0592592592592591
-120.15,39.2,14.0,1382.0,242.0,141.0,66.0,4.1016,283300.0,3,20.939393939393938,0.175108538350217,2.136363636363636,0.0290893617021276,9.801418439716311,3.6666666666666665
-118.28,34.04,48.0,1521.0,513.0,1772.0,458.0,2.2232,162500.0,2,3.3209606986899565,0.3372781065088757,3.868995633187773,0.0012546275395033,0.858352144469526,1.1200873362445414
-117.98,34.13,37.0,1447.0,309.0,1279.0,290.0,4.0083,142900.0,3,4.989655172413793,0.2135452660677263,4.410344827586207,0.0031339327599687,1.1313526192337764,1.0655172413793104
-118.16,33.79,25.0,5463.0,1265.0,3010.0,1179.0,3.233,199100.0,4,4.633587786259542,0.2315577521508328,2.553011026293469,0.0010740863787375,1.8149501661129568,1.0729431721798135
-116.9,34.69,10.0,337.0,102.0,108.0,50.0,0.4999,55000.0,3,6.74,0.3026706231454006,2.16,0.0046287037037037,3.1203703703703702,2.04
-121.47,38.58,52.0,2035.0,483.0,904.0,459.0,2.6976,109300.0,3,4.4335511982570806,0.2373464373464373,1.9694989106753813,0.0029840707964601,2.2511061946902653,1.0522875816993464
-118.0,33.89,35.0,1065.0,176.0,574.0,171.0,5.0384,200800.0,2,6.228070175438597,0.1652582159624413,3.3567251461988303,0.008777700348432,1.8554006968641117,1.0292397660818713
-116.21,33.66,19.0,1596.0,295.0,1201.0,282.0,3.8846,100900.0,3,5.659574468085107,0.1848370927318295,4.25886524822695,0.0032344712739383,1.328892589508743,1.046099290780142
-118.28,33.78,37.0,1212.0,304.0,1076.0,293.0,3.2115,160100.0,2,4.136518771331058,0.2508250825082508,3.6723549488054608,0.0029846654275092,1.1263940520446096,1.0375426621160408
-117.95,33.87,35.0,1854.0,383.0,1115.0,381.0,4.4784,185200.0,2,4.866141732283465,0.2065803667745415,2.926509186351706,0.0040165022421524,1.662780269058296,1.005249343832021
-122.27,37.85,42.0,1639.0,367.0,929.0,366.0,1.7135,159800.0,1,4.478142076502732,0.2239170225747407,2.5382513661202184,0.0018444564047362,1.7642626480086114,1.0027322404371584
-121.02,37.61,33.0,1469.0,370.0,1318.0,349.0,1.7104,59000.0,3,4.2091690544412605,0.2518720217835262,3.776504297994269,0.0012977238239757,1.114567526555387,1.0601719197707735
-117.39,33.95,36.0,1380.0,269.0,598.0,262.0,3.1667,122900.0,3,5.267175572519084,0.194927536231884,2.282442748091603,0.0052954849498327,2.3076923076923075,1.0267175572519085
-121.46,38.53,37.0,2745.0,588.0,1607.0,556.0,1.8007,65400.0,3,4.93705035971223,0.214207650273224,2.8902877697841727,0.0011205351586807,1.7081518357187306,1.0575539568345325
-121.65,39.53,23.0,1387.0,325.0,640.0,289.0,1.4833,65200.0,3,4.799307958477509,0.2343186733958183,2.2145328719723185,0.00231765625,2.1671875,1.1245674740484428
-117.14,32.7,40.0,1227.0,330.0,1199.0,316.0,1.2188,92500.0,4,3.882911392405063,0.2689486552567237,3.794303797468354,0.0010165137614678,1.0233527939949958,1.0443037974683544
-117.83,33.9,23.0,2446.0,360.0,1196.0,359.0,6.5755,272800.0,2,6.813370473537605,0.1471790678659035,3.331476323119777,0.0054979096989966,2.0451505016722407,1.0027855153203342
-118.02,33.77,34.0,2115.0,352.0,1253.0,338.0,5.1507,207500.0,2,6.257396449704142,0.1664302600472813,3.707100591715976,0.0041106943335993,1.687948922585794,1.0414201183431953
-118.0,33.77,28.0,2401.0,503.0,1155.0,456.0,3.5139,211700.0,2,5.265350877192983,0.2094960433152853,2.5328947368421053,0.0030423376623376,2.078787878787878,1.1030701754385963
-118.13,33.9,38.0,1475.0,269.0,827.0,265.0,4.7663,191600.0,2,5.566037735849057,0.1823728813559322,3.120754716981132,0.0057633615477629,1.7835550181378477,1.0150943396226415
-118.08,33.76,26.0,1967.0,577.0,692.0,538.0,1.6111,54300.0,2,3.6561338289962815,0.2933401118454499,1.2862453531598512,0.0023281791907514,2.842485549132948,1.072490706319703
-118.77,34.24,6.0,16222.0,2309.0,6700.0,2080.0,6.4963,308100.0,2,7.799038461538461,0.142337566268031,3.2211538461538463,0.0009695970149253,2.421194029850746,1.1100961538461538
-122.05,36.97,20.0,2428.0,473.0,1145.0,454.0,3.6797,263800.0,4,5.348017621145375,0.1948105436573311,2.5220264317180616,0.003213711790393,2.120524017467249,1.0418502202643172
-118.1,33.97,20.0,1878.0,548.0,1461.0,516.0,2.9821,142500.0,2,3.63953488372093,0.2917997870074547,2.831395348837209,0.0020411362080766,1.2854209445585216,1.062015503875969
-122.06,37.7,37.0,1893.0,310.0,821.0,315.0,4.6005,231600.0,1,6.0095238095238095,0.1637612255678816,2.6063492063492064,0.0056035322777101,2.305724725943971,0.984126984126984
-122.45,37.78,52.0,2033.0,438.0,2198.0,418.0,3.6667,418400.0,1,4.863636363636363,0.2154451549434333,5.258373205741627,0.0016681983621474,0.9249317561419472,1.0478468899521531
-122.29,38.31,45.0,3075.0,754.0,1635.0,723.0,2.2721,139800.0,1,4.253112033195021,0.2452032520325203,2.2614107883817427,0.0013896636085626,1.8807339449541285,1.0428769017980637
-116.51,33.89,21.0,1284.0,306.0,537.0,233.0,1.95,61000.0,3,5.510729613733906,0.2383177570093458,2.3047210300429186,0.0036312849162011,2.3910614525139664,1.3133047210300428
-118.46,34.27,30.0,1576.0,282.0,1004.0,284.0,4.8015,179700.0,2,5.549295774647887,0.1789340101522842,3.535211267605634,0.0047823705179282,1.5697211155378483,0.9929577464788732
-118.53,34.19,32.0,2618.0,692.0,1961.0,633.0,2.625,192300.0,2,4.135860979462875,0.2643239113827349,3.0979462875197474,0.001338602753697,1.3350331463539011,1.0932069510268565
-121.77,36.93,33.0,1406.0,317.0,1075.0,301.0,3.2813,190000.0,2,4.67109634551495,0.2254623044096728,3.571428571428572,0.0030523720930232,1.307906976744186,1.053156146179402
-116.94,32.81,22.0,4266.0,1010.0,2766.0,985.0,2.8175,135200.0,2,4.330964467005076,0.236755743084857,2.8081218274111674,0.0010186189443239,1.5422993492407808,1.0253807106598984
-117.38,33.98,52.0,2274.0,571.0,1167.0,504.0,2.0284,101600.0,3,4.511904761904762,0.2510993843447669,2.3154761904761907,0.0017381319622964,1.948586118251928,1.132936507936508
-117.7,33.68,29.0,5650.0,1084.0,3985.0,1056.0,2.8192,162500.0,2,5.350378787878788,0.191858407079646,3.773674242424242,0.000707452948557,1.4178168130489337,1.0265151515151516
-117.89,33.82,18.0,3197.0,809.0,1894.0,726.0,3.6761,140500.0,2,4.403581267217631,0.2530497341257429,2.608815426997245,0.0019409186906019,1.6879619852164731,1.1143250688705235
-118.2,33.99,30.0,1474.0,459.0,1844.0,464.0,2.551,160000.0,2,3.1767241379310347,0.3113975576662144,3.974137931034482,0.0013834056399132,0.7993492407809111,0.9892241379310344
-117.92,34.03,35.0,1341.0,233.0,898.0,216.0,4.1118,157300.0,2,6.208333333333333,0.1737509321401938,4.157407407407407,0.004578841870824,1.4933184855233852,1.0787037037037035
-122.1,37.39,35.0,2471.0,349.0,881.0,342.0,7.6229,500001.0,1,7.2251461988304095,0.141238365034399,2.576023391812865,0.0086525539160045,2.804767309875142,1.02046783625731
-117.1,32.57,26.0,2343.0,371.0,1221.0,372.0,4.3601,144900.0,4,6.298387096774194,0.1583440034144259,3.282258064516129,0.0035709254709254,1.9189189189189189,0.9973118279569892
-121.7,36.48,19.0,2150.0,479.0,1052.0,428.0,3.5039,288400.0,2,5.0233644859813085,0.2227906976744186,2.457943925233645,0.0033307034220532,2.043726235741445,1.1191588785046729
-117.98,33.81,35.0,897.0,156.0,479.0,161.0,5.152,215600.0,2,5.571428571428571,0.1739130434782608,2.975155279503105,0.0107557411273486,1.8726513569937369,0.968944099378882
-120.95,39.93,26.0,2023.0,385.0,922.0,365.0,2.8125,83500.0,3,5.542465753424658,0.1903114186851211,2.526027397260274,0.0030504338394793,2.1941431670282,1.0547945205479452
-118.31,34.03,52.0,1902.0,406.0,1233.0,385.0,2.8295,132200.0,2,4.94025974025974,0.213459516298633,3.2025974025974024,0.002294809407948,1.5425790754257906,1.0545454545454545
-121.9,37.46,29.0,2385.0,513.0,1788.0,510.0,3.8421,220700.0,2,4.676470588235294,0.2150943396226415,3.5058823529411764,0.0021488255033557,1.3338926174496644,1.0058823529411764
-118.31,33.98,52.0,1837.0,426.0,1062.0,343.0,2.0,96500.0,2,5.355685131195335,0.2318998366902558,3.0962099125364437,0.0018832391713747,1.7297551789077212,1.2419825072886297
-122.3,37.81,48.0,828.0,182.0,392.0,133.0,2.5938,73500.0,1,6.225563909774436,0.2198067632850241,2.9473684210526314,0.0066168367346938,2.1122448979591835,1.368421052631579
-114.57,33.57,20.0,1454.0,326.0,624.0,262.0,1.925,65500.0,3,5.549618320610687,0.2242090784044016,2.381679389312977,0.0030849358974358,2.3301282051282053,1.2442748091603053
-116.95,32.78,33.0,2432.0,443.0,1147.0,427.0,3.3906,138100.0,2,5.695550351288056,0.1821546052631578,2.6861826697892277,0.0029560592850915,2.120313862249346,1.0374707259953162
-117.04,32.9,6.0,6525.0,826.0,3146.0,806.0,9.2858,436100.0,2,8.095533498759306,0.1265900383141762,3.903225806451613,0.0029516211061665,2.074062301335029,1.0248138957816375
-117.15,32.76,43.0,2361.0,489.0,824.0,470.0,3.4196,302200.0,4,5.023404255319149,0.2071156289707751,1.7531914893617022,0.00415,2.8652912621359223,1.0404255319148936
-118.06,33.72,14.0,2665.0,331.0,964.0,319.0,15.0001,500001.0,4,8.35423197492163,0.124202626641651,3.0219435736677114,0.0155602697095435,2.7645228215767634,1.037617554858934
-118.02,33.9,34.0,1636.0,358.0,977.0,357.0,3.5938,209900.0,2,4.582633053221288,0.2188264058679706,2.7366946778711485,0.0036784032753326,1.6745138178096213,1.0028011204481793
-121.88,38.01,9.0,5329.0,1284.0,2827.0,1202.0,2.7374,150000.0,3,4.433444259567388,0.2409457684368549,2.3519134775374377,0.0009683056243367,1.8850371418464804,1.0682196339434276
-122.09,37.36,37.0,2269.0,325.0,930.0,321.0,7.5274,500001.0,1,7.068535825545172,0.1432349052446011,2.897196261682243,0.0080939784946236,2.4397849462365597,1.0124610591900312
-122.01,37.97,32.0,3012.0,527.0,1288.0,512.0,3.6449,211500.0,1,5.8828125,0.1749667994687915,2.515625,0.0028298913043478,2.3385093167701863,1.029296875
-117.01,32.72,12.0,2914.0,734.0,2104.0,703.0,2.3068,132300.0,4,4.145092460881934,0.2518874399450926,2.992887624466572,0.0010963878326996,1.384980988593156,1.0440967283072546
-118.2,34.05,8.0,762.0,204.0,728.0,174.0,2.4886,137500.0,2,4.379310344827586,0.2677165354330709,4.183908045977011,0.0034184065934065,1.0467032967032968,1.1724137931034482
-118.29,34.17,52.0,1732.0,305.0,875.0,311.0,4.325,292600.0,2,5.569131832797428,0.1760969976905311,2.813504823151125,0.0049428571428571,1.9794285714285715,0.9807073954983924
-118.12,34.07,43.0,1050.0,252.0,820.0,244.0,2.025,215600.0,2,4.30327868852459,0.24,3.360655737704918,0.0024695121951219,1.2804878048780488,1.0327868852459017
-120.89,37.33,27.0,2692.0,481.0,1518.0,447.0,2.0417,94200.0,3,6.022371364653244,0.1786775631500743,3.3959731543624163,0.0013449934123847,1.7733860342555994,1.0760626398210291
-122.06,37.7,33.0,3906.0,790.0,1912.0,770.0,3.5187,209400.0,1,5.072727272727272,0.202252944188428,2.483116883116883,0.0018403242677824,2.042887029288703,1.025974025974026
-118.1,34.1,52.0,1788.0,313.0,792.0,294.0,3.75,280000.0,2,6.081632653061225,0.1750559284116331,2.693877551020408,0.0047348484848484,2.257575757575758,1.064625850340136
-116.14,34.22,32.0,3298.0,1228.0,763.0,360.0,1.875,47800.0,3,9.161111111111111,0.3723468768950879,2.1194444444444445,0.0024574049803407,4.322411533420707,3.411111111111111
-117.86,33.89,24.0,2002.0,253.0,820.0,241.0,6.9612,274500.0,2,8.307053941908714,0.1263736263736263,3.4024896265560165,0.0084892682926829,2.4414634146341463,1.049792531120332
-118.29,34.02,21.0,1641.0,491.0,1526.0,453.0,2.087,141300.0,2,3.622516556291391,0.2992078001218769,3.368653421633554,0.0013676277850589,1.075360419397117,1.0838852097130245
-121.43,38.53,36.0,2430.0,426.0,1199.0,437.0,3.1667,81900.0,3,5.560640732265446,0.1753086419753086,2.7437070938215102,0.0026411175979983,2.0266889074228525,0.9748283752860412
-118.04,34.05,34.0,1058.0,230.0,1043.0,229.0,3.0536,137500.0,2,4.620087336244541,0.217391304347826,4.554585152838428,0.0029277085330776,1.0143815915627996,1.004366812227074
-119.73,36.31,20.0,2440.0,433.0,1579.0,400.0,2.8281,60200.0,3,6.1,0.1774590163934426,3.9475,0.0017910702976567,1.545281823939202,1.0825
-117.97,33.81,30.0,2406.0,462.0,1753.0,456.0,4.485,180600.0,2,5.276315789473684,0.1920199501246882,3.844298245614035,0.0025584711922418,1.3725042783799202,1.013157894736842
-118.01,33.83,23.0,1086.0,268.0,825.0,250.0,2.4609,219600.0,2,4.344,0.2467771639042357,3.3,0.002982909090909,1.3163636363636364,1.072
-118.29,33.96,39.0,1340.0,409.0,1463.0,367.0,1.5294,111400.0,2,3.6512261580381473,0.3052238805970149,3.986376021798365,0.0010453861927546,0.9159261790840738,1.1144414168937329
-122.3,37.56,36.0,1379.0,228.0,750.0,227.0,5.5381,282000.0,4,6.07488986784141,0.1653372008701958,3.303964757709251,0.0073841333333333,1.838666666666667,1.0044052863436124
-118.2,33.98,30.0,2369.0,753.0,3259.0,770.0,2.1964,158500.0,2,3.0766233766233766,0.3178556352891515,4.232467532467532,0.0006739490641301,0.7269100951212029,0.977922077922078
-119.19,34.22,26.0,3175.0,736.0,2460.0,775.0,3.125,219900.0,4,4.096774193548387,0.2318110236220472,3.174193548387097,0.001270325203252,1.2906504065040652,0.9496774193548388
-121.94,37.3,30.0,1758.0,248.0,814.0,256.0,6.623,332500.0,2,6.8671875,0.1410693970420933,3.1796875,0.0081363636363636,2.1597051597051595,0.96875
-118.12,33.95,36.0,2752.0,459.0,1211.0,452.0,5.0526,269800.0,2,6.088495575221239,0.1667877906976744,2.6792035398230087,0.0041722543352601,2.272502064409579,1.0154867256637168
-117.08,32.83,7.0,13703.0,2352.0,4446.0,1856.0,6.4335,260600.0,2,7.383081896551724,0.1716412464423848,2.3954741379310347,0.0014470310391363,3.082096266306793,1.2672413793103448
-121.14,37.52,37.0,1358.0,231.0,586.0,214.0,3.1645,170800.0,3,6.345794392523365,0.1701030927835051,2.7383177570093458,0.0054001706484641,2.31740614334471,1.0794392523364489
-122.5,38.4,36.0,1860.0,364.0,777.0,339.0,4.1307,295700.0,2,5.486725663716814,0.1956989247311828,2.2920353982300883,0.0053162162162162,2.393822393822394,1.0737463126843658
-117.04,32.7,7.0,9311.0,1703.0,7302.0,1694.0,4.419,156900.0,4,5.496458087367178,0.1829019439372785,4.310507674144038,0.0006051766639276,1.275130101342098,1.0053128689492326
-122.49,37.75,48.0,2387.0,424.0,1041.0,408.0,3.7562,321200.0,4,5.850490196078432,0.1776288227901131,2.551470588235294,0.0036082612872238,2.292987512007685,1.03921568627451
-119.81,34.44,23.0,3172.0,588.0,1467.0,559.0,4.6806,288900.0,4,5.674418604651163,0.1853720050441362,2.62432915921288,0.0031905930470347,2.1622358554873893,1.0518783542039356
-121.62,39.77,23.0,1759.0,366.0,788.0,359.0,1.8125,93500.0,3,4.899721448467966,0.2080727686185332,2.1949860724233985,0.0023001269035532,2.232233502538071,1.0194986072423398
-121.14,38.16,14.0,2591.0,497.0,1371.0,479.0,3.5774,113900.0,3,5.409185803757829,0.1918178309532998,2.862212943632568,0.0026093362509117,1.8898614150255288,1.0375782881002087
-118.35,34.07,46.0,1651.0,410.0,512.0,397.0,4.0179,350000.0,2,4.158690176322418,0.2483343428225318,1.2896725440806045,0.0078474609375,3.224609375,1.0327455919395463
-122.46,37.66,36.0,2535.0,451.0,1390.0,436.0,5.3398,260900.0,4,5.814220183486238,0.1779092702169625,3.188073394495413,0.0038415827338129,1.8237410071942448,1.0344036697247707
-117.47,34.06,33.0,1379.0,273.0,884.0,229.0,2.7574,125000.0,3,6.021834061135372,0.1979695431472081,3.860262008733625,0.0031192307692307,1.5599547511312215,1.1921397379912664
-118.32,33.87,35.0,2380.0,404.0,1212.0,422.0,5.6254,283800.0,2,5.639810426540285,0.1697478991596638,2.8720379146919437,0.0046414191419141,1.963696369636964,0.957345971563981
-118.28,34.04,39.0,1155.0,433.0,1857.0,424.0,2.1696,153400.0,2,2.724056603773585,0.3748917748917749,4.379716981132075,0.0011683360258481,0.6219709208400647,1.0212264150943395
-122.32,37.95,35.0,1612.0,354.0,887.0,331.0,2.5769,146100.0,1,4.870090634441088,0.2196029776674938,2.6797583081570995,0.0029051860202931,1.8173618940248024,1.0694864048338368
-117.86,33.74,34.0,2254.0,630.0,2984.0,625.0,2.5,162500.0,2,3.6064,0.2795031055900621,4.7744,0.000837801608579,0.7553619302949062,1.008
-118.22,33.93,30.0,443.0,170.0,903.0,189.0,2.1964,125000.0,2,2.343915343915344,0.3837471783295711,4.777777777777778,0.0024323366555924,0.4905869324473975,0.8994708994708994
-122.57,38.11,24.0,2863.0,734.0,1583.0,682.0,3.1981,215300.0,1,4.197947214076247,0.2563744324135522,2.3211143695014664,0.0020202779532533,1.8085912823752368,1.0762463343108504
-121.99,38.36,35.0,2728.0,451.0,1290.0,452.0,3.2768,117600.0,3,6.035398230088496,0.1653225806451612,2.853982300884956,0.0025401550387596,2.1147286821705427,0.9977876106194692
-121.59,39.75,20.0,908.0,206.0,481.0,211.0,2.2,80800.0,3,4.303317535545023,0.2268722466960352,2.279620853080569,0.0045738045738045,1.887733887733888,0.976303317535545
-117.21,32.74,52.0,1245.0,174.0,468.0,193.0,6.9322,334500.0,4,6.450777202072539,0.1397590361445783,2.424870466321244,0.0148123931623931,2.66025641025641,0.9015544041450776
-121.92,37.28,27.0,3028.0,486.0,1284.0,498.0,4.5833,308800.0,2,6.080321285140562,0.1605019815059445,2.5783132530120483,0.0035695482866043,2.358255451713396,0.9759036144578314
-118.19,34.11,38.0,1158.0,309.0,1051.0,322.0,2.286,169300.0,2,3.5962732919254656,0.266839378238342,3.2639751552795038,0.0021750713606089,1.1018078020932445,0.9596273291925466
-117.22,34.12,34.0,2457.0,499.0,1538.0,507.0,2.809,82500.0,3,4.846153846153846,0.203093203093203,3.0335305719921104,0.0018263979193758,1.5975292587776333,0.9842209072978304
-118.27,33.94,34.0,721.0,165.0,661.0,171.0,2.0789,92400.0,2,4.216374269005848,0.2288488210818308,3.865497076023392,0.0031450832072617,1.0907715582450832,0.9649122807017544
-118.3,33.89,37.0,2132.0,565.0,1369.0,565.0,3.285,218100.0,2,3.773451327433628,0.2650093808630394,2.423008849557522,0.002399561723886,1.5573411249086926,1.0
-122.23,38.09,26.0,4397.0,997.0,2539.0,965.0,2.4875,90000.0,1,4.556476683937824,0.2267455083011144,2.6310880829015546,0.0009797164237888,1.73178416699488,1.033160621761658
-124.3,41.8,19.0,2672.0,552.0,1298.0,478.0,1.9797,85800.0,4,5.589958158995816,0.2065868263473053,2.715481171548117,0.0015251926040061,2.058551617873652,1.1548117154811717
-122.41,37.71,47.0,2289.0,481.0,1697.0,465.0,3.4773,226300.0,1,4.922580645161291,0.2101354303189165,3.649462365591398,0.0020490866234531,1.348850913376547,1.0344086021505376
-117.77,33.53,46.0,1033.0,223.0,462.0,224.0,3.2708,384700.0,2,4.611607142857143,0.2158760890609874,2.0625,0.0070796536796536,2.235930735930736,0.9955357142857144
-121.38,38.47,4.0,14418.0,2282.0,6578.0,2140.0,4.5604,145900.0,3,6.737383177570093,0.158274379248162,3.073831775700935,0.000693280632411,2.1918516266342354,1.0663551401869158
-122.17,37.76,41.0,1594.0,367.0,1074.0,355.0,1.9356,90600.0,1,4.490140845070423,0.2302383939774153,3.0253521126760563,0.0018022346368715,1.484171322160149,1.0338028169014084
-118.38,34.11,38.0,2601.0,523.0,870.0,474.0,7.1134,416700.0,2,5.487341772151899,0.2010765090349865,1.835443037974684,0.0081763218390804,2.989655172413793,1.1033755274261603
-122.03,37.99,35.0,3103.0,537.0,1614.0,566.0,4.9022,169300.0,1,5.482332155477032,0.1730583306477602,2.851590106007067,0.0030372986369268,1.922552664188352,0.9487632508833922
-118.26,33.94,45.0,1080.0,218.0,850.0,237.0,2.25,93400.0,2,4.556962025316456,0.2018518518518518,3.586497890295359,0.0026470588235294,1.2705882352941176,0.919831223628692
-122.13,37.45,41.0,3233.0,540.0,1251.0,506.0,6.6354,500001.0,1,6.3893280632411065,0.167027528611197,2.472332015810277,0.0053040767386091,2.584332533972822,1.067193675889328
-118.39,34.19,36.0,904.0,191.0,627.0,191.0,2.4167,192900.0,2,4.732984293193717,0.2112831858407079,3.282722513089005,0.0038543859649122,1.441786283891547,1.0
-121.92,37.96,14.0,5332.0,884.0,2093.0,839.0,5.2798,237400.0,3,6.355184743742551,0.1657914478619654,2.494636471990465,0.0025225991399904,2.5475394171046344,1.0536352800953517
-117.7,33.92,4.0,8301.0,1333.0,3941.0,1236.0,6.2141,252200.0,2,6.716019417475728,0.1605830622816528,3.1885113268608416,0.0015767825425019,2.106318193351941,1.0784789644012944
-121.3,38.02,16.0,2717.0,621.0,3343.0,643.0,2.5473,106300.0,3,4.2255054432348365,0.228560912771439,5.199066874027994,0.0007619802572539,0.8127430451690099,0.9657853810264384
-118.33,34.04,48.0,2437.0,443.0,1400.0,426.0,2.628,251100.0,2,5.720657276995305,0.1817808781288469,3.286384976525821,0.0018771428571428,1.7407142857142857,1.039906103286385
