longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,persons_per_house,income_per_person,rooms_per_person,bedrooms_per_household
-122.26,38.36,25.0,1821.0,344.0,349.0,179.0,6.9931,398800.0,3,10.1731843575419,0.18890719384953322,1.9497206703910615,0.02003753581661891,5.217765042979942,1.9217877094972067
-117.82,33.78,28.0,4485.0,667.0,2048.0,685.0,5.4562,274700.0,2,6.547445255474453,0.14871794871794872,2.98978102189781,0.00266416015625,2.18994140625,0.9737226277372263
-122.42,37.77,52.0,1176.0,493.0,1136.0,436.0,1.375,312500.0,1,2.697247706422018,0.4192176870748299,2.6055045871559632,0.0012103873239436619,1.0352112676056338,1.1307339449541285
-122.48,37.76,48.0,2304.0,558.0,1273.0,512.0,3.275,332100.0,1,4.5,0.2421875,2.486328125,0.002572663000785546,1.809897879025923,1.08984375
-117.86,33.75,31.0,1761.0,515.0,1810.0,468.0,1.9309,173400.0,2,3.7628205128205128,0.2924474730266894,3.8675213675213675,0.0010667955801104973,0.9729281767955801,1.1004273504273505
-117.91,33.69,30.0,2704.0,426.0,1289.0,423.0,5.2815,229500.0,2,6.392434988179669,0.15754437869822485,3.0472813238770686,0.004097362296353763,2.0977501939487975,1.0070921985815602
-118.55,34.04,41.0,1482.0,239.0,617.0,242.0,8.8619,500001.0,2,6.12396694214876,0.1612685560053981,2.549586776859504,0.01436288492706645,2.40194489465154,0.987603305785124
-117.95,33.92,18.0,2825.0,660.0,1590.0,643.0,3.6106,153600.0,2,4.3934681181959565,0.2336283185840708,2.472783825816485,0.002270817610062893,1.7767295597484276,1.026438569206843
-122.12,37.68,37.0,2412.0,394.0,975.0,375.0,4.0417,191100.0,1,6.432,0.16334991708126037,2.6,0.004145333333333333,2.473846153846154,1.0506666666666666
-118.6,34.23,19.0,8866.0,2355.0,5005.0,2194.0,3.2564,230300.0,2,4.04102096627165,0.2656214752988946,2.281221513217867,0.0006506293706293706,1.7714285714285714,1.0733819507748406
-122.1,37.66,37.0,901.0,191.0,599.0,206.0,3.7303,149700.0,1,4.37378640776699,0.21198668146503885,2.907766990291262,0.0062275459098497495,1.5041736227045075,0.9271844660194175
-122.08,37.71,35.0,2211.0,350.0,1004.0,365.0,5.4639,238600.0,1,6.057534246575343,0.15829941203075532,2.750684931506849,0.005442131474103586,2.202191235059761,0.958904109589041
-118.27,33.95,29.0,1579.0,351.0,1056.0,322.0,2.3056,98500.0,2,4.903726708074534,0.22229259024699177,3.279503105590062,0.0021833333333333336,1.4952651515151516,1.0900621118012421
-117.63,33.94,36.0,447.0,95.0,2886.0,85.0,4.2578,183300.0,3,5.258823529411765,0.21252796420581654,33.95294117647059,0.0014753291753291753,0.1548856548856549,1.1176470588235294
-118.36,33.8,34.0,2629.0,369.0,966.0,375.0,10.1241,500001.0,4,7.010666666666666,0.1403575503993914,2.576,0.010480434782608695,2.7215320910973086,0.984
-121.97,37.01,21.0,2073.0,357.0,1044.0,351.0,4.5682,371600.0,4,5.905982905982906,0.17221418234442837,2.9743589743589745,0.004375670498084292,1.985632183908046,1.017094017094017
-120.46,37.33,17.0,6111.0,1171.0,2950.0,1104.0,3.2852,98800.0,3,5.5353260869565215,0.19162166584846999,2.6721014492753623,0.001113627118644068,2.0715254237288137,1.0606884057971016
-117.91,33.84,16.0,919.0,253.0,912.0,249.0,1.5903,165400.0,2,3.6907630522088355,0.27529923830250275,3.6626506024096384,0.00174375,1.0076754385964912,1.0160642570281124
-122.3,37.9,30.0,1772.0,471.0,880.0,437.0,2.2672,162500.0,1,4.054919908466819,0.26580135440180586,2.013729977116705,0.002576363636363636,2.0136363636363637,1.0778032036613272
-117.08,32.62,16.0,5192.0,1381.0,3261.0,1321.0,2.2685,151900.0,4,3.930355791067373,0.26598613251155623,2.468584405753217,0.0006956455075130328,1.5921496473474395,1.0454201362604087
-122.27,38.12,45.0,4423.0,1001.0,2109.0,874.0,2.6937,111800.0,1,5.060640732265446,0.22631697942572915,2.4130434782608696,0.0012772403982930299,2.097202465623518,1.1453089244851258
-118.28,33.88,19.0,2758.0,675.0,2047.0,591.0,2.6618,179700.0,2,4.666666666666667,0.24474256707759245,3.463620981387479,0.0013003419638495358,1.3473375671714705,1.1421319796954315
-117.04,32.68,9.0,3087.0,609.0,1530.0,556.0,3.775,125000.0,4,5.552158273381295,0.19727891156462585,2.7517985611510793,0.0024673202614379085,2.0176470588235293,1.0953237410071943
-122.43,37.79,50.0,3312.0,1095.0,1475.0,997.0,2.7165,500001.0,1,3.321965897693079,0.33061594202898553,1.4794383149448345,0.0018416949152542373,2.2454237288135594,1.098294884653962
-119.69,35.62,18.0,820.0,239.0,1345.0,207.0,2.1186,47500.0,3,3.9613526570048307,0.2914634146341463,6.497584541062802,0.001575167286245353,0.6096654275092936,1.1545893719806763
-118.12,34.09,25.0,4870.0,1371.0,3518.0,1296.0,3.2307,188400.0,2,3.757716049382716,0.2815195071868583,2.7145061728395063,0.0009183342808413872,1.3843092666287664,1.0578703703703705
-118.58,34.21,24.0,2642.0,696.0,1649.0,633.0,3.0187,217700.0,2,4.173775671406003,0.2634367903103709,2.6050552922590837,0.0018306246209824136,1.6021831412977563,1.099526066350711
-120.72,38.24,32.0,2685.0,543.0,1061.0,492.0,2.5473,101600.0,3,5.4573170731707314,0.2022346368715084,2.1565040650406506,0.0024008482563619227,2.530631479736098,1.103658536585366
-123.83,41.88,18.0,1504.0,357.0,660.0,258.0,3.13,116700.0,2,5.829457364341085,0.23736702127659576,2.558139534883721,0.004742424242424242,2.278787878787879,1.3837209302325582
-121.44,38.56,45.0,2423.0,466.0,873.0,438.0,3.7167,131900.0,3,5.531963470319635,0.19232356582748658,1.9931506849315068,0.004257388316151202,2.7754868270332187,1.0639269406392695
-118.19,34.02,45.0,1535.0,432.0,1820.0,419.0,1.7801,142800.0,2,3.663484486873508,0.2814332247557003,4.343675417661098,0.000978076923076923,0.8434065934065934,1.0310262529832936
-118.15,33.92,30.0,915.0,234.0,646.0,211.0,2.5208,182800.0,2,4.3364928909952605,0.25573770491803277,3.061611374407583,0.0039021671826625385,1.41640866873065,1.1090047393364928
-117.66,35.62,11.0,5897.0,1138.0,2728.0,1072.0,4.15,85700.0,3,5.500932835820896,0.1929794810920807,2.544776119402985,0.0015212609970674488,2.161656891495601,1.0615671641791045
-118.39,34.17,40.0,1696.0,372.0,835.0,385.0,3.6563,222400.0,2,4.405194805194805,0.21933962264150944,2.168831168831169,0.0043788023952095806,2.031137724550898,0.9662337662337662
-117.5,33.92,28.0,2101.0,337.0,1061.0,348.0,4.55,146800.0,3,6.037356321839081,0.1603998096144693,3.0488505747126435,0.004288407163053723,1.9802073515551366,0.9683908045977011
-118.92,35.47,6.0,1755.0,280.0,664.0,254.0,6.2885,216400.0,3,6.909448818897638,0.15954415954415954,2.6141732283464565,0.009470632530120482,2.6430722891566263,1.1023622047244095
-121.58,38.81,25.0,778.0,135.0,340.0,155.0,1.7857,258300.0,3,5.019354838709678,0.17352185089974292,2.193548387096774,0.005252058823529412,2.288235294117647,0.8709677419354839
-124.23,41.75,11.0,3159.0,616.0,1343.0,479.0,2.4805,73200.0,4,6.5949895615866385,0.19499841722063943,2.8037578288100207,0.0018469843633655994,2.3521965748324645,1.2860125260960333
-122.95,38.73,37.0,1548.0,328.0,863.0,287.0,2.9792,151300.0,2,5.393728222996516,0.21188630490956073,3.0069686411149825,0.003452143684820394,1.7937427578215528,1.1428571428571428
-117.05,32.56,22.0,2172.0,563.0,2049.0,524.0,2.0159,139300.0,4,4.145038167938932,0.25920810313075504,3.9103053435114505,0.0009838457784285017,1.0600292825768667,1.0744274809160306
-122.0,37.3,28.0,5096.0,1011.0,2588.0,954.0,5.357,355200.0,2,5.3417190775681345,0.19839089481946626,2.7127882599580713,0.002069938176197836,1.9690880989180835,1.059748427672956
-118.08,33.94,21.0,3933.0,949.0,2219.0,820.0,2.4926,171400.0,2,4.796341463414634,0.24129163488431224,2.7060975609756097,0.0011232987832356918,1.7724200090130688,1.1573170731707316
-122.48,37.69,43.0,2661.0,455.0,1384.0,456.0,4.2421,257500.0,4,5.8355263157894735,0.17098835024426906,3.0350877192982457,0.003065101156069364,1.9226878612716762,0.9978070175438597
-120.95,37.59,29.0,1727.0,439.0,1063.0,386.0,1.8929,63600.0,3,4.474093264248705,0.254198031268095,2.7538860103626943,0.0017807149576669803,1.6246472248353716,1.1373056994818653
-117.21,34.51,17.0,4379.0,629.0,1720.0,595.0,5.086,148400.0,3,7.359663865546218,0.14364010047956155,2.8907563025210083,0.0029569767441860466,2.5459302325581397,1.0571428571428572
-118.12,33.86,44.0,2663.0,511.0,1277.0,462.0,4.3194,199500.0,2,5.764069264069264,0.19188884716485166,2.764069264069264,0.003382458888018794,2.085356303837118,1.106060606060606
-117.18,34.05,52.0,1820.0,342.0,601.0,315.0,2.6129,137000.0,3,5.777777777777778,0.1879120879120879,1.907936507936508,0.004347587354409318,3.02828618968386,1.0857142857142856
-121.52,38.49,5.0,3344.0,800.0,1341.0,670.0,3.6196,152800.0,3,4.991044776119403,0.23923444976076555,2.0014925373134327,0.002699179716629381,2.493661446681581,1.1940298507462686
-121.99,37.81,17.0,465.0,83.0,146.0,75.0,4.9018,188500.0,2,6.2,0.17849462365591398,1.9466666666666668,0.03357397260273973,3.184931506849315,1.1066666666666667
-121.48,38.58,48.0,2434.0,744.0,1281.0,662.0,1.6277,140600.0,3,3.676737160120846,0.3056696795398521,1.9350453172205437,0.001270647931303669,1.9000780640124901,1.1238670694864048
-118.22,34.06,34.0,1083.0,364.0,1132.0,338.0,2.2344,153100.0,2,3.2041420118343193,0.3361034164358264,3.3491124260355027,0.001973851590106007,0.9567137809187279,1.0769230769230769
-117.27,33.08,7.0,2949.0,447.0,1335.0,426.0,6.0922,342400.0,4,6.922535211267606,0.1515768056968464,3.1338028169014085,0.004563445692883895,2.208988764044944,1.0492957746478873
-117.97,33.81,26.0,4022.0,1081.0,2457.0,1001.0,2.8042,206300.0,2,4.017982017982018,0.2687717553455992,2.4545454545454546,0.0011413105413105413,1.636955636955637,1.0799200799200799
-117.81,33.82,22.0,2898.0,335.0,1057.0,324.0,10.8111,500001.0,2,8.944444444444445,0.11559696342305038,3.2623456790123457,0.01022809839167455,2.7417218543046356,1.0339506172839505
-122.46,37.66,36.0,2535.0,451.0,1390.0,436.0,5.3398,260900.0,4,5.814220183486238,0.1779092702169625,3.188073394495413,0.0038415827338129497,1.8237410071942446,1.0344036697247707
-117.92,33.82,10.0,1548.0,506.0,1535.0,424.0,4.5057,152400.0,2,3.650943396226415,0.3268733850129199,3.6202830188679247,0.0029353094462540716,1.0084690553745927,1.1933962264150944
-116.46,33.78,25.0,1137.0,414.0,604.0,240.0,1.3801,55000.0,3,4.7375,0.3641160949868074,2.5166666666666666,0.0022849337748344373,1.8824503311258278,1.725
-117.81,33.66,20.0,2851.0,490.0,1192.0,463.0,5.8752,274200.0,2,6.157667386609071,0.17186951946685375,2.57451403887689,0.004928859060402685,2.3917785234899327,1.0583153347732182
-116.94,32.83,38.0,1701.0,317.0,872.0,304.0,3.7831,147800.0,2,5.595394736842105,0.18636096413874192,2.8684210526315788,0.00433841743119266,1.9506880733944953,1.042763157894737
-121.48,38.56,50.0,1587.0,448.0,877.0,380.0,2.0833,94300.0,3,4.176315789473684,0.28229363579080025,2.307894736842105,0.002375484606613455,1.8095781071835804,1.1789473684210525
-118.39,34.03,39.0,1366.0,375.0,1237.0,370.0,3.7206,230900.0,2,3.691891891891892,0.2745241581259151,3.343243243243243,0.003007760711398545,1.1042845594179467,1.0135135135135136
-118.62,34.15,26.0,5661.0,791.0,2493.0,780.0,7.9814,409900.0,2,7.257692307692308,0.13972796325737502,3.1961538461538463,0.003201524267950261,2.270758122743682,1.014102564102564
-119.06,35.94,18.0,3501.0,721.0,2009.0,660.0,2.6576,65700.0,3,5.304545454545455,0.2059411596686661,3.043939393939394,0.00132284718765555,1.7426580388252861,1.0924242424242425
-117.65,33.45,15.0,7468.0,1275.0,3033.0,1217.0,5.49,239300.0,4,6.136400986031225,0.17072844134975898,2.4921939194741167,0.0018100890207715134,2.462248598747115,1.047658175842235
-118.4,33.88,42.0,1516.0,341.0,634.0,327.0,6.2356,472700.0,2,4.636085626911315,0.224934036939314,1.9388379204892967,0.009835331230283911,2.391167192429022,1.0428134556574924
-118.07,33.72,24.0,1240.0,296.0,513.0,254.0,4.9044,485000.0,4,4.881889763779528,0.23870967741935484,2.0196850393700787,0.009560233918128654,2.4171539961013644,1.1653543307086613
-122.31,37.56,52.0,2351.0,494.0,1126.0,482.0,3.9688,356900.0,4,4.877593360995851,0.2101233517652063,2.336099585062241,0.003524689165186501,2.0879218472468914,1.0248962655601659
-122.47,37.76,40.0,3525.0,941.0,1675.0,857.0,3.2083,330000.0,1,4.11318553092182,0.26695035460992905,1.9544924154025671,0.0019154029850746268,2.1044776119402986,1.0980163360560093
-118.47,34.0,41.0,2331.0,636.0,1839.0,537.0,2.288,263500.0,2,4.340782122905028,0.2728442728442728,3.4245810055865924,0.0012441544317563892,1.267536704730832,1.1843575418994414
-122.41,37.81,25.0,1178.0,545.0,592.0,441.0,3.6728,500001.0,1,2.671201814058957,0.4626485568760611,1.342403628117914,0.006204054054054054,1.989864864864865,1.2358276643990929
-121.95,37.78,4.0,14652.0,2826.0,5613.0,2579.0,6.3942,356700.0,2,5.681271810779372,0.1928746928746929,2.1764249709189607,0.0011391769107429181,2.610368786745056,1.0957735556417216
-118.41,34.02,35.0,1728.0,442.0,1161.0,420.0,3.725,310000.0,2,4.114285714285714,0.25578703703703703,2.7642857142857142,0.0032084409991386736,1.4883720930232558,1.0523809523809524
-116.93,33.93,13.0,7804.0,1594.0,3297.0,1469.0,2.0549,95600.0,3,5.312457454050374,0.20425422860071757,2.2443839346494214,0.0006232635729451016,2.367000303306036,1.0850918992511913
-119.82,34.43,15.0,1482.0,345.0,669.0,379.0,3.0773,112500.0,4,3.9102902374670183,0.23279352226720648,1.7651715039577835,0.004599850523168909,2.2152466367713006,0.9102902374670184
-121.67,37.99,22.0,1046.0,195.0,527.0,164.0,4.375,213500.0,3,6.378048780487805,0.1864244741873805,3.2134146341463414,0.008301707779886147,1.984819734345351,1.1890243902439024
-118.52,34.2,37.0,1795.0,346.0,1082.0,354.0,4.9102,207200.0,2,5.070621468926554,0.19275766016713092,3.056497175141243,0.00453807763401109,1.6589648798521257,0.9774011299435028
-122.04,38.25,37.0,1176.0,291.0,648.0,271.0,2.7167,92200.0,3,4.339483394833948,0.24744897959183673,2.3911439114391144,0.004192438271604938,1.8148148148148149,1.0738007380073802
-118.13,34.69,34.0,2156.0,397.0,1269.0,388.0,2.75,96800.0,3,5.556701030927835,0.1841372912801484,3.270618556701031,0.0021670606776989757,1.6989755713159969,1.0231958762886597
-118.12,34.15,35.0,1760.0,447.0,984.0,384.0,3.4167,198200.0,2,4.583333333333333,0.2539772727272727,2.5625,0.0034722560975609757,1.7886178861788617,1.1640625
-121.33,37.97,43.0,1511.0,292.0,721.0,320.0,3.5703,87400.0,3,4.721875,0.19324950363997354,2.253125,0.004951872399445215,2.0957004160887656,0.9125
-117.55,33.9,21.0,1839.0,324.0,871.0,307.0,3.4459,198800.0,3,5.990228013029316,0.1761827079934747,2.8371335504885993,0.00395625717566016,2.111366245694604,1.0553745928338762
-118.11,33.86,36.0,2750.0,487.0,1386.0,458.0,4.9904,221700.0,2,6.004366812227074,0.1770909090909091,3.0262008733624453,0.003600577200577201,1.9841269841269842,1.0633187772925765
-121.97,37.3,31.0,3340.0,735.0,1891.0,686.0,4.8542,275000.0,2,4.868804664723032,0.22005988023952097,2.7565597667638486,0.0025670015864621893,1.7662612374405076,1.0714285714285714
-117.25,32.72,36.0,2632.0,450.0,2038.0,419.0,6.5319,345800.0,4,6.281622911694511,0.17097264437689969,4.863961813842482,0.003205053974484789,1.2914622178606476,1.0739856801909309
-117.9,34.04,15.0,11989.0,2185.0,6652.0,2081.0,4.5554,278300.0,2,5.761172513214801,0.18225039619651348,3.196540124939933,0.000684816596512327,1.8023150932050511,1.0499759730898606
-122.41,37.76,52.0,1427.0,281.0,620.0,236.0,1.9944,262500.0,1,6.046610169491525,0.19691660826909602,2.6271186440677967,0.003216774193548387,2.3016129032258066,1.1906779661016949
-121.11,37.76,22.0,2606.0,411.0,1252.0,397.0,4.1833,192100.0,3,6.564231738035264,0.15771297006907137,3.1536523929471034,0.00334129392971246,2.0814696485623,1.035264483627204
-119.11,35.38,37.0,2044.0,394.0,894.0,359.0,2.9453,82800.0,3,5.693593314763231,0.19275929549902152,2.4902506963788302,0.003294519015659955,2.286353467561521,1.0974930362116992
-121.98,37.96,12.0,5048.0,1122.0,2209.0,1014.0,3.1573,126700.0,3,4.978303747534516,0.2222662440570523,2.178500986193294,0.0014292892711634225,2.2851969216840198,1.106508875739645
-120.38,36.15,17.0,2279.0,448.0,1200.0,420.0,2.7461,70000.0,3,5.4261904761904765,0.19657744624835455,2.857142857142857,0.002288416666666667,1.8991666666666667,1.0666666666666667
-118.15,34.1,39.0,3856.0,867.0,1847.0,830.0,3.4559,364900.0,2,4.645783132530121,0.22484439834024897,2.225301204819277,0.0018710882512181918,2.087709799675149,1.044578313253012
-121.84,39.73,52.0,677.0,152.0,379.0,154.0,1.6797,94800.0,3,4.396103896103896,0.22451994091580502,2.461038961038961,0.0044319261213720314,1.7862796833773087,0.987012987012987
-118.15,34.05,33.0,3287.0,649.0,1783.0,653.0,3.8472,293300.0,2,5.033690658499235,0.19744447824764222,2.7304747320061256,0.002157711721817162,1.8435221536735837,0.9938744257274119
-121.01,37.63,41.0,2764.0,639.0,2122.0,600.0,1.9643,74900.0,3,4.6066666666666665,0.23118668596237338,3.5366666666666666,0.0009256833176248822,1.302544769085768,1.065
-120.04,34.72,13.0,3942.0,585.0,1542.0,515.0,6.6054,500001.0,4,7.654368932038835,0.14840182648401826,2.9941747572815536,0.004283657587548638,2.556420233463035,1.1359223300970873
-117.82,33.82,22.0,3173.0,372.0,1181.0,355.0,8.3637,500001.0,2,8.938028169014084,0.11723920579892846,3.3267605633802817,0.007081879762912785,2.686706181202371,1.047887323943662
-122.27,37.85,47.0,1375.0,307.0,843.0,319.0,1.3785,142300.0,1,4.310344827586207,0.22327272727272726,2.6426332288401255,0.0016352313167259788,1.631079478054567,0.9623824451410659
-117.24,32.74,43.0,2216.0,375.0,918.0,388.0,5.5289,297700.0,4,5.711340206185567,0.16922382671480143,2.365979381443299,0.006022766884531591,2.4139433551198257,0.9664948453608248
-120.97,38.0,27.0,1683.0,288.0,873.0,258.0,4.7069,176900.0,3,6.523255813953488,0.1711229946524064,3.383720930232558,0.0053916380297823596,1.9278350515463918,1.1162790697674418
-118.01,33.75,30.0,3380.0,722.0,2269.0,652.0,4.525,186000.0,2,5.184049079754601,0.2136094674556213,3.4800613496932513,0.001994270603790216,1.489643014543852,1.107361963190184
-118.95,35.26,24.0,1341.0,214.0,667.0,184.0,4.0,94500.0,3,7.288043478260869,0.15958240119313946,3.625,0.005997001499250375,2.0104947526236883,1.1630434782608696
-117.97,33.77,22.0,2244.0,575.0,1543.0,533.0,2.6618,179600.0,2,4.210131332082551,0.25623885918003564,2.8949343339587243,0.0017250810110174984,1.4543097861309138,1.0787992495309568
-117.91,34.09,20.0,4327.0,1037.0,2296.0,963.0,3.0441,185400.0,2,4.4932502596054,0.23965796163623757,2.3842159916926273,0.001325827526132404,1.884581881533101,1.0768431983385254
-118.99,35.4,48.0,1908.0,331.0,789.0,321.0,3.5714,84600.0,3,5.94392523364486,0.17348008385744235,2.457943925233645,0.004526489226869455,2.418250950570342,1.0311526479750779
-122.49,38.22,33.0,1486.0,290.0,781.0,274.0,3.5647,251800.0,1,5.423357664233577,0.19515477792732167,2.8503649635036497,0.004564276568501921,1.9026888604353394,1.0583941605839415
-121.86,36.58,20.0,6332.0,991.0,2668.0,955.0,5.7578,347700.0,2,6.630366492146597,0.15650663297536324,2.793717277486911,0.002158095952023988,2.373313343328336,1.037696335078534
-117.8,34.06,34.0,1081.0,205.0,1325.0,252.0,3.6298,108500.0,3,4.2896825396825395,0.18963922294172064,5.257936507936508,0.0027394716981132073,0.8158490566037736,0.8134920634920635
-120.29,38.01,12.0,3014.0,560.0,1424.0,485.0,3.0729,105100.0,3,6.214432989690722,0.18579960185799602,2.936082474226804,0.0021579353932584273,2.116573033707865,1.1546391752577319
-115.64,32.75,19.0,377.0,69.0,198.0,55.0,1.625,112500.0,3,6.8545454545454545,0.1830238726790451,3.6,0.008207070707070708,1.904040404040404,1.2545454545454546
-117.75,33.6,5.0,4944.0,1164.0,1727.0,948.0,4.9,255600.0,2,5.215189873417722,0.2354368932038835,1.8217299578059072,0.0028372900984365954,2.8627678054429646,1.2278481012658229
-121.33,37.98,10.0,1564.0,397.0,643.0,347.0,2.7031,150000.0,3,4.507204610951009,0.2538363171355499,1.8530259365994237,0.0042038880248833595,2.432348367029549,1.144092219020173
-116.97,32.75,28.0,3519.0,583.0,1720.0,590.0,4.7973,186900.0,2,5.964406779661017,0.1656720659278204,2.9152542372881354,0.0027891279069767443,2.0459302325581397,0.988135593220339
-118.5,34.05,39.0,1487.0,163.0,414.0,160.0,15.0,500001.0,2,9.29375,0.10961667787491594,2.5875,0.036231884057971016,3.5917874396135265,1.01875
-118.36,33.86,36.0,681.0,122.0,360.0,128.0,5.2799,332600.0,2,5.3203125,0.17914831130690162,2.8125,0.014666388888888889,1.8916666666666666,0.953125
-122.34,37.99,42.0,1531.0,326.0,1271.0,377.0,2.6167,85100.0,1,4.061007957559681,0.21293272370999347,3.3713527851458887,0.0020587726199842644,1.2045633359559402,0.8647214854111406
-121.35,38.66,24.0,3313.0,769.0,1631.0,681.0,2.5556,105700.0,3,4.864904552129222,0.2321159070329007,2.395007342143906,0.0015668914776210915,2.0312691600245247,1.1292217327459617
-122.42,37.75,52.0,2164.0,533.0,1122.0,469.0,3.2632,306000.0,1,4.61407249466951,0.24630314232902034,2.3923240938166312,0.0029083778966131906,1.928698752228164,1.1364605543710022
-122.33,38.21,33.0,2017.0,370.0,949.0,342.0,4.625,228600.0,1,5.89766081871345,0.1834407535944472,2.7748538011695905,0.004873551106427819,2.125395152792413,1.0818713450292399
-118.31,33.96,47.0,2005.0,392.0,1134.0,415.0,3.7143,140300.0,2,4.831325301204819,0.19551122194513715,2.7325301204819277,0.0032753968253968254,1.7680776014109347,0.944578313253012
-118.18,34.1,8.0,1116.0,267.0,435.0,235.0,4.9231,230900.0,2,4.748936170212766,0.239247311827957,1.851063829787234,0.011317471264367815,2.56551724137931,1.1361702127659574
-118.2,34.11,37.0,2040.0,611.0,1698.0,545.0,1.9355,166300.0,2,3.743119266055046,0.2995098039215686,3.1155963302752294,0.0011398704358068317,1.2014134275618376,1.1211009174311926
-116.96,32.9,16.0,3047.0,495.0,1507.0,499.0,5.3008,186500.0,2,6.1062124248497,0.1624548736462094,3.0200400801603204,0.0035174518911745187,2.021897810218978,0.9919839679358717
-117.13,32.76,29.0,2568.0,682.0,1191.0,642.0,2.1094,162500.0,4,4.0,0.26557632398753894,1.855140186915888,0.0017711167086481947,2.1561712846347607,1.0623052959501558
-121.49,38.55,52.0,2515.0,460.0,836.0,442.0,3.3844,151100.0,3,5.6900452488687785,0.18290258449304175,1.8914027149321266,0.004048325358851674,3.0083732057416266,1.0407239819004526
-119.34,36.32,14.0,1204.0,227.0,633.0,247.0,3.925,83800.0,3,4.874493927125506,0.18853820598006646,2.562753036437247,0.006200631911532385,1.9020537124802528,0.9190283400809717
-118.42,34.01,29.0,1996.0,489.0,960.0,449.0,3.6611,344200.0,2,4.44543429844098,0.24498997995991983,2.138084632516704,0.003813645833333333,2.0791666666666666,1.089086859688196
-122.19,37.74,43.0,707.0,147.0,417.0,155.0,2.5139,83400.0,1,4.561290322580645,0.2079207920792079,2.6903225806451614,0.006028537170263789,1.6954436450839327,0.9483870967741935
-118.34,34.86,11.0,7353.0,1482.0,3571.0,1308.0,2.8097,130000.0,3,5.621559633027523,0.20155038759689922,2.7301223241590216,0.00078681041725007,2.0590870904508543,1.1330275229357798
-118.32,33.9,37.0,1664.0,401.0,1316.0,409.0,3.0526,216400.0,2,4.068459657701712,0.24098557692307693,3.21760391198044,0.0023196048632218844,1.2644376899696048,0.980440097799511
-121.93,37.54,25.0,1354.0,192.0,596.0,220.0,6.629,352400.0,2,6.154545454545454,0.14180206794682423,2.709090909090909,0.01112248322147651,2.271812080536913,0.8727272727272727
-117.84,33.74,24.0,1752.0,407.0,910.0,427.0,3.3611,134600.0,2,4.1030444964871196,0.23230593607305935,2.1311475409836067,0.0036935164835164833,1.9252747252747253,0.9531615925058547
-122.49,37.73,37.0,1399.0,224.0,530.0,235.0,3.9219,433300.0,4,5.953191489361702,0.1601143674052895,2.25531914893617,0.007399811320754717,2.639622641509434,0.9531914893617022
-122.42,37.74,52.0,1674.0,346.0,734.0,335.0,3.8864,281300.0,1,4.997014925373135,0.2066905615292712,2.191044776119403,0.0052948228882833785,2.2806539509536785,1.0328358208955224
-118.31,34.1,34.0,399.0,141.0,482.0,134.0,1.625,67500.0,2,2.9776119402985075,0.3533834586466165,3.5970149253731343,0.0033713692946058093,0.8278008298755186,1.0522388059701493
-117.69,33.52,3.0,7374.0,1444.0,3214.0,1279.0,4.538,278200.0,2,5.7654417513682565,0.1958231624627068,2.5129007036747457,0.0014119477286869944,2.294337274424393,1.129007036747459
-121.85,37.4,23.0,1793.0,319.0,1145.0,310.0,5.5968,243200.0,2,5.783870967741936,0.17791411042944785,3.693548387096774,0.004888034934497816,1.565938864628821,1.0290322580645161
-115.52,32.67,6.0,2804.0,581.0,2807.0,594.0,2.0625,67700.0,3,4.720538720538721,0.2072039942938659,4.725589225589226,0.0007347702173138582,0.9989312433202707,0.9781144781144782
-122.4,40.51,20.0,1750.0,352.0,834.0,340.0,2.485,100600.0,3,5.147058823529412,0.20114285714285715,2.4529411764705884,0.0029796163069544363,2.0983213429256593,1.035294117647059
-121.59,37.01,16.0,6637.0,1171.0,3575.0,1162.0,4.3227,251500.0,3,5.711703958691911,0.1764351363567877,3.076592082616179,0.0012091468531468532,1.8565034965034966,1.0077452667814113
-118.91,35.24,29.0,2888.0,753.0,2949.0,699.0,1.7716,45500.0,3,4.131616595135909,0.26073407202216065,4.218884120171674,0.000600746015598508,0.97931502204137,1.0772532188841202
-122.25,40.42,17.0,1429.0,265.0,692.0,245.0,2.8611,98700.0,3,5.83265306122449,0.185444366689993,2.8244897959183675,0.004134537572254335,2.065028901734104,1.0816326530612246
-118.27,34.25,35.0,779.0,143.0,371.0,150.0,4.6635,230100.0,2,5.193333333333333,0.18356867779204109,2.473333333333333,0.012570080862533693,2.0997304582210243,0.9533333333333334
-122.36,37.96,39.0,246.0,57.0,316.0,52.0,0.716,104200.0,1,4.730769230769231,0.23170731707317074,6.076923076923077,0.0022658227848101264,0.7784810126582279,1.0961538461538463
-121.9,36.93,22.0,7281.0,1233.0,1849.0,832.0,5.3276,335500.0,4,8.751201923076923,0.16934487021013597,2.222355769230769,0.0028813412655489456,3.9378042184964848,1.4819711538461537
-117.41,34.58,10.0,2964.0,668.0,1853.0,609.0,1.6047,73400.0,3,4.8669950738916254,0.2253711201079622,3.0426929392446636,0.000866001079330815,1.5995682676740421,1.09688013136289
-120.85,38.69,18.0,5928.0,1097.0,2697.0,1096.0,3.4872,141400.0,3,5.408759124087592,0.1850539811066127,2.460766423357664,0.001292992213570634,2.1979977753058955,1.0009124087591241
-118.16,33.89,38.0,483.0,113.0,389.0,108.0,2.1859,143800.0,2,4.472222222222222,0.23395445134575568,3.6018518518518516,0.005619280205655527,1.2416452442159382,1.0462962962962963
